,G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Notes
0,1,"Wed, Oct 20, 2021",10:00p,,Box Score,@,Phoenix Suns,W,,110,98,1,0,W 1,
1,2,"Fri, Oct 22, 2021",9:00p,,Box Score,,San Antonio Spurs,W,,102,96,2,0,W 2,
2,3,"Mon, Oct 25, 2021",9:00p,,Box Score,,Cleveland Cavaliers,L,,87,99,2,1,L 1,
3,4,"Tue, Oct 26, 2021",10:00p,,Box Score,@,Utah Jazz,L,,110,122,2,2,L 2,
4,5,"Fri, Oct 29, 2021",10:00p,,Box Score,,Dallas Mavericks,W,,106,75,3,2,W 1,
5,6,"Sat, Oct 30, 2021",9:00p,,Box Score,@,Minnesota Timberwolves,W,,93,91,4,2,W 2,
6,7,"Mon, Nov 1, 2021",8:00p,,Box Score,@,Memphis Grizzlies,L,,97,106,4,3,L 1,
7,8,"Wed, Nov 3, 2021",8:00p,,Box Score,@,Memphis Grizzlies,L,,106,108,4,4,L 2,
8,9,"Sat, Nov 6, 2021",5:00p,,Box Score,,Houston Rockets,W,,95,94,5,4,W 1,
9,10,"Mon, Nov 8, 2021",9:00p,,Box Score,,Miami Heat,W,,113,96,6,4,W 2,
10,11,"Wed, Nov 10, 2021",9:00p,,Box Score,,Indiana Pacers,W,,101,98,7,4,W 3,
11,12,"Fri, Nov 12, 2021",9:00p,,Box Score,,Atlanta Hawks,W,,105,96,8,4,W 4,
12,13,"Sun, Nov 14, 2021",8:00p,,Box Score,,Portland Trail Blazers,W,,124,95,9,4,W 5,
13,14,"Mon, Nov 15, 2021",8:00p,,Box Score,@,Dallas Mavericks,L,,101,111,9,5,L 1,
14,15,"Thu, Nov 18, 2021",9:00p,,Box Score,,Philadelphia 76ers,L,,89,103,9,6,L 2,
15,16,"Fri, Nov 19, 2021",9:00p,,Box Score,,Chicago Bulls,L,,108,114,9,7,L 3,
16,17,"Sun, Nov 21, 2021",8:00p,,Box Score,@,Phoenix Suns,L,,97,126,9,8,L 4,
17,18,"Tue, Nov 23, 2021",10:00p,,Box Score,@,Portland Trail Blazers,L,,100,119,9,9,L 5,
18,19,"Fri, Nov 26, 2021",9:00p,,Box Score,,Milwaukee Bucks,L,,109,120,9,10,L 6,
19,20,"Mon, Nov 29, 2021",7:30p,,Box Score,@,Miami Heat,W,,120,111,10,10,W 1,
20,G,Date,Start (ET),,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,21,"Wed, Dec 1, 2021",7:00p,,Box Score,@,Orlando Magic,L,,103,108,10,11,L 1,
22,22,"Sat, Dec 4, 2021",1:00p,,Box Score,@,New York Knicks,W,,113,99,11,11,W 1,
23,23,"Mon, Dec 6, 2021",8:00p,,Box Score,@,Chicago Bulls,L,,97,109,11,12,L 1,
24,24,"Wed, Dec 8, 2021",8:00p,,Box Score,@,New Orleans Pelicans,W,OT,120,114,12,12,W 1,
25,25,"Thu, Dec 9, 2021",8:30p,,Box Score,@,San Antonio Spurs,L,,111,123,12,13,L 1,
26,26,"Sat, Dec 11, 2021",8:30p,,Box Score,@,San Antonio Spurs,W,,127,112,13,13,W 1,
27,27,"Mon, Dec 13, 2021",9:00p,,Box Score,,Washington Wizards,W,,113,107,14,13,W 2,
28,28,"Wed, Dec 15, 2021",9:00p,,Box Score,,Minnesota Timberwolves,L,,107,124,14,14,L 1,
29,29,"Fri, Dec 17, 2021",7:30p,,Box Score,@,Atlanta Hawks,W,,133,115,15,14,W 1,
30,30,"Wed, Dec 22, 2021",8:00p,,Box Score,@,Oklahoma City Thunder,L,,94,108,15,15,L 1,
31,31,"Thu, Dec 23, 2021",9:00p,,Box Score,,Charlotte Hornets,L,,107,115,15,16,L 2,
32,32,"Sun, Dec 26, 2021",9:00p,,Box Score,@,Los Angeles Clippers,W,,103,100,16,16,W 1,
33,33,"Tue, Dec 28, 2021",10:00p,,Box Score,@,Golden State Warriors,W,,89,86,17,16,W 2,
34,34,"Sat, Jan 1, 2022",8:00p,,Box Score,@,Houston Rockets,W,,124,111,18,16,W 3,
35,35,"Mon, Jan 3, 2022",8:30p,,Box Score,@,Dallas Mavericks,L,,89,103,18,17,L 1,
36,36,"Wed, Jan 5, 2022",10:00p,,Box Score,,Utah Jazz,L,,109,115,18,18,L 2,
37,37,"Fri, Jan 7, 2022",9:00p,,Box Score,,Sacramento Kings,W,,121,111,19,18,W 1,
38,38,"Sun, Jan 9, 2022",7:00p,,Box Score,@,Oklahoma City Thunder,W,,99,95,20,18,W 2,
39,39,"Tue, Jan 11, 2022",10:30p,,Box Score,@,Los Angeles Clippers,L,,85,87,20,19,L 1,
40,40,"Thu, Jan 13, 2022",10:00p,,Box Score,,Portland Trail Blazers,W,,140,108,21,19,W 1,
41,G,Date,Start (ET),,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
42,41,"Sat, Jan 15, 2022",9:00p,,Box Score,,Los Angeles Lakers,W,,133,96,22,19,W 2,
43,42,"Sun, Jan 16, 2022",8:00p,,Box Score,,Utah Jazz,L,,102,125,22,20,L 1,
44,43,"Wed, Jan 19, 2022",10:00p,,Box Score,,Los Angeles Clippers,W,OT,130,128,23,20,W 1,
45,44,"Fri, Jan 21, 2022",9:00p,,Box Score,,Memphis Grizzlies,L,,118,122,23,21,L 1,
46,45,"Sun, Jan 23, 2022",8:00p,,Box Score,,Detroit Pistons,W,,117,111,24,21,W 1,
47,46,"Tue, Jan 25, 2022",7:00p,,Box Score,@,Detroit Pistons,W,,110,105,25,21,W 2,
48,47,"Wed, Jan 26, 2022",8:00p,,Box Score,@,Brooklyn Nets,W,,124,118,26,21,W 3,
49,48,"Fri, Jan 28, 2022",8:00p,,Box Score,@,New Orleans Pelicans,W,,116,105,27,21,W 4,
50,49,"Sun, Jan 30, 2022",7:00p,,Box Score,@,Milwaukee Bucks,W,,136,100,28,21,W 5,
51,50,"Tue, Feb 1, 2022",8:00p,,Box Score,@,Minnesota Timberwolves,L,,115,130,28,22,L 1,
52,51,"Wed, Feb 2, 2022",10:00p,,Box Score,@,Utah Jazz,L,,104,108,28,23,L 2,
53,52,"Fri, Feb 4, 2022",9:00p,,Box Score,,New Orleans Pelicans,L,,105,113,28,24,L 3,
54,53,"Sun, Feb 6, 2022",3:30p,,Box Score,,Brooklyn Nets,W,,124,104,29,24,W 1,
55,54,"Tue, Feb 8, 2022",9:00p,,Box Score,,New York Knicks,W,,132,115,30,24,W 2,
56,55,"Fri, Feb 11, 2022",7:30p,,Box Score,@,Boston Celtics,L,,102,108,30,25,L 1,
57,56,"Sat, Feb 12, 2022",7:30p,,Box Score,@,Toronto Raptors,W,,110,109,31,25,W 1,
58,57,"Mon, Feb 14, 2022",9:00p,,Box Score,,Orlando Magic,W,,121,111,32,25,W 2,
59,58,"Wed, Feb 16, 2022",10:00p,,Box Score,@,Golden State Warriors,W,,117,116,33,25,W 3,
60,59,"Thu, Feb 24, 2022",10:00p,,Box Score,@,Sacramento Kings,W,,128,110,34,25,W 4,
61,60,"Sat, Feb 26, 2022",9:00p,,Box Score,,Sacramento Kings,W,,115,110,35,25,W 5,
62,G,Date,Start (ET),,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
63,61,"Sun, Feb 27, 2022",9:00p,,Box Score,@,Portland Trail Blazers,W,,124,92,36,25,W 6,
64,62,"Wed, Mar 2, 2022",9:00p,,Box Score,,Oklahoma City Thunder,L,,107,119,36,26,L 1,
65,63,"Fri, Mar 4, 2022",9:00p,,Box Score,,Houston Rockets,W,,116,101,37,26,W 1,
66,64,"Sun, Mar 6, 2022",8:00p,,Box Score,,New Orleans Pelicans,W,OT,138,130,38,26,W 2,
67,65,"Mon, Mar 7, 2022",9:00p,,Box Score,,Golden State Warriors,W,,131,124,39,26,W 3,
68,66,"Wed, Mar 9, 2022",10:00p,,Box Score,@,Sacramento Kings,W,,106,100,40,26,W 4,
69,67,"Thu, Mar 10, 2022",10:00p,,Box Score,,Golden State Warriors,L,,102,113,40,27,L 1,
70,68,"Sat, Mar 12, 2022",9:00p,,Box Score,,Toronto Raptors,L,,115,127,40,28,L 2,
71,69,"Mon, Mar 14, 2022",7:30p,,Box Score,@,Philadelphia 76ers,W,,114,110,41,28,W 1,
72,70,"Wed, Mar 16, 2022",7:00p,,Box Score,@,Washington Wizards,W,,127,109,42,28,W 2,
73,71,"Fri, Mar 18, 2022",7:30p,,Box Score,@,Cleveland Cavaliers,L,OT,116,119,42,29,L 1,
74,72,"Sun, Mar 20, 2022",8:00p,,Box Score,,Boston Celtics,L,,104,124,42,30,L 2,
75,73,"Tue, Mar 22, 2022",10:00p,,Box Score,,Los Angeles Clippers,W,,127,115,43,30,W 1,
76,74,"Thu, Mar 24, 2022",9:00p,,Box Score,,Phoenix Suns,L,,130,140,43,31,L 1,
77,75,"Sat, Mar 26, 2022",9:00p,,Box Score,,Oklahoma City Thunder,W,,113,107,44,31,W 1,
78,76,"Mon, Mar 28, 2022",7:00p,,Box Score,@,Charlotte Hornets,W,,113,109,45,31,W 2,
79,77,"Wed, Mar 30, 2022",7:00p,,Box Score,@,Indiana Pacers,W,,125,118,46,31,W 3,
80,78,"Fri, Apr 1, 2022",9:00p,,Box Score,,Minnesota Timberwolves,L,,130,136,46,32,L 1,
81,79,"Sun, Apr 3, 2022",3:30p,,Box Score,@,Los Angeles Lakers,W,,129,118,47,32,W 1,
82,80,"Tue, Apr 5, 2022",9:00p,,Box Score,,San Antonio Spurs,L,,97,116,47,33,L 1,
83,G,Date,Start (ET),,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
84,81,"Thu, Apr 7, 2022",9:00p,,Box Score,,Memphis Grizzlies,W,,122,109,48,33,W 1,
85,82,"Sun, Apr 10, 2022",9:30p,,Box Score,,Los Angeles Lakers,L,OT,141,146,48,34,L 1,
